Instance;cuPDLP
neos-3759587-noosa;1,144469976425171
neos-4292145-piako;600,0060880184174
neos-4295773-pissa;6,352545976638794
neos-4300652-rahue;4,033146858215332
neos-4321076-ruwer;45,88335585594177
neos-4322846-ryton;3,2658839225769043
neos-4355351-swalm;6,3326380252838135
neos-4359986-taipa;4,004472017288208
neos-4360552-sangro;2,6628530025482178
neos-4408804-prosna;334,2649130821228
neos-4409277-trave;1,383119821548462
neos-4555749-wards;298,6329538822174
neos-4562542-watut;579,0675730705261
neos-4647027-thurso;34,32322096824646
neos-4647030-tutaki;37,4693648815155
neos-4647032-veleka;82,26195502281189
neos-4724674-aorere;213,04693794250488
neos-4954274-beardy;64,87195801734924
neos-4972437-bojana;221,26396489143372
neos-4972461-bolong;154,56748700141907
neos-4976951-bunnoo;241,4672520160675
neos-498623;20,713477849960327
neos-5049753-cuanza;3,918905019760132
neos-5052403-cygnet;131,63062810897827
neos-5076235-embley;11,210702180862427
neos-5079731-flyers;7,458816051483154
neos-5083528-gimone;1,0765340328216553
neos-5102383-irwell;7,011173963546753
neos-5104907-jarama;600,0012710094452
neos-5106984-jizera;7,430752992630005
neos-5108386-kalang;420,09370493888855
neos-5114902-kasavu;8,156371116638184
neos-5116085-kenana;7,278030157089233
neos-5118834-korana;247,85797500610352
neos-5118851-kowhai;9,993425130844116
neos-5129192-manaia;29,497577905654907
neos-5138690-middle;600,0031158924103
neos-5149806-wieprz;1,5614609718322754
neos-5188808-nattai;2,7447891235351562
neos-5193246-nerang;2,0419349670410156
neos-5195221-niemur;1,9888489246368408
neos-5196530-nuhaka;2,130537986755371
neos-5221106-oparau;1,2529170513153076
neos-5223573-tarwin;10,61780595779419
neos-5251015-ogosta;16,07907199859619
neos-525149;6,080487966537476
neos-5266653-tugela;12,136051893234253
neos-5273874-yomtsa;22,183818101882935
neos-578379;5,391877889633179
neos-662469;141,61508893966675
neos-738098;6,70870304107666
neos-780889;5,9994261264801025
neos-787933;10,811079978942871
neos-826224;600,001060962677
neos-827175;404,2115738391876
neos-848589;12,542666912078857
neos-860300;106,55785894393921
neos-872648;135,437646150589
neos-873061;108,5986750125885
neos-885086;5,075523853302002
neos-885524;0,7997889518737793
neos-913984;0,4328930377960205
neos-932721;1,9012019634246826
neos-933638;5,173738956451416
neos-933966;3,8385980129241943
neos-941313;65,97530508041382
neos-948346;6,560976028442383
neos-950242;3,861618995666504
neos-953928;7,620466947555542
neos-956971;4,911114931106567
neos-957143;6,126978874206543
neos-957323;43,374683141708374
neos-960392;8,079646110534668
neos6;29,52028799057007
neos8;119,50670909881592
neos9;4,8802571296691895
ns1111636;3,307755947113037
ns1116954;2,614572048187256
ns1430538;600,0032649040222
ns1456591;47,910019874572754
ns1644855;55,58320903778076
ns1828997;1,9566459655761719
ns1830653;16,151485919952393
ns1856153;0,7319250106811523
ns1904248;0,9266149997711182
ns1905797;51,1407208442688
ns1952667;8,275862216949463
ns2122698;65,0503089427948
ns2124243;11,840776920318604
ns930473;3,354304075241089
nsrand-ipx;15,60847783088684
nucorsav;36,18428707122803
nursesched-sprint-hidden09;58,964245080947876
nursesched-sprint-late03;91,27288579940796
nursesched-sprint02;6,426625967025757
opm2-z10-s4;113,68131899833679
opm2-z8-s0;128,6862759590149
pb-grow22;566,6379978656769
piperout-d27;448,1028847694397
rail507;137,41122198104858
reblock420;37,87703084945679
rmatr200-p10;113,60004091262817
rmatr200-p5;120,93555307388306
rmine13;325,2862169742584
rocII-5-11;37,83214807510376
rocII-8-11;37,75912809371948
roi5alpha10n8;43,02937197685242
s100;600,0039401054382
s250r10;600,0006711483002
s55;42,32603883743286
satellites2-25;193,59177207946777
satellites2-40;313,24599599838257
satellites2-60-fs;315,1021468639374
savsched1;3,752124071121216
scpk4;62,05114197731018
scpl4;38,96984791755676
scpm1;83,89519309997559
scpn2;78,79170107841492
sct5;521,2451848983765
seqsolve1;28,594526767730713
seqsolve2short4288;5,742974042892456
seqsolve3short4288excess384;151,40613794326782
shipsched;91,84341621398926
snip10x10-35r1budget17;2,734576940536499
sorrell3;2,244953155517578
sorrell4;4,718125104904175
sorrell7;2,991187810897827
sp97ar;417,8127717971802
sp97ic;318,6271049976349
sp98ic;553,7657179832458
splice1k1;60,13496112823486
square31;153,02330899238586
stockholm;96,31920194625854
supportcase10;251,4353551864624
supportcase12;58,11017179489136
supportcase2;3,107617139816284
supportcase23;6,449298143386841
supportcase39;59,58656311035156
supportcase40;15,7327561378479
supportcase41;41,14606595039368
supportcase43;1,5482361316680908
t1717;393,36809182167053
t1722;188,33706498146057
tanglegram4;1,9834740161895752
tbfp-network;97,01598596572876
thor50dday;52,218759059906006
tpl-tub-ss16;273,505322933197
uccase12;471,28066992759705
uccase7;503,2297160625458
uccase8;132,0045599937439
uccase9;218,59868097305298
usafa;73,98796105384827
v150d30-2hopcds;16,747118949890137
van;327,6272530555725
vpphard;6,835647821426392
wnq-n100-mw99-14;55,874078035354614
woodlands09;10,743640184402466
z26;13,314620971679688
