Instance;cuPDLP
neos-5195221-niemur;2,457828998565674
neos-5196530-nuhaka;1,771075963973999
neos-5221106-oparau;1,0736241340637207
neos-5223573-tarwin;9,340065002441406
neos-5251015-ogosta;11,918164014816284
neos-525149;4,35194993019104
neos-5266653-tugela;15,83443808555603
neos-5273874-yomtsa;23,162709951400757
neos-578379;4,094151973724365
neos-662469;178,68019604682922
neos-738098;7,192874908447266
neos-780889;5,728234767913818
neos-787933;9,037489175796509
neos-826224;600,0001339912415
neos-827175;185,15719294548035
neos-848589;11,618592977523804
neos-860300;127,10510015487671
neos-872648;209,74054098129272
neos-873061;102,72383093833923
neos-885086;8,726148128509521
neos-885524;1,0855789184570312
neos-913984;0,7392578125
neos-932721;1,9950761795043945
neos-933638;16,155485153198242
neos-933966;4,593893051147461
neos-941313;71,33573794364929
neos-948346;37,57046699523926
neos-950242;4,38623309135437
neos-953928;10,611087083816528
neos-956971;14,18259596824646
neos-957143;16,326300144195557
neos-957323;66,89490103721619
neos-960392;7,629971981048584
neos6;17,986321926116943
neos8;167,1346459388733
neos9;6,664932012557983
ns1111636;3,728461980819702
ns1116954;2,141906976699829
ns1430538;443,7352349758148
ns1456591;41,148712158203125
ns1644855;44,711185932159424
ns1828997;2,032193899154663
ns1830653;15,802806854248047
ns1856153;0,7162790298461914
ns1904248;0,914870023727417
ns1905797;36,484477043151855
ns1952667;5,5489208698272705
ns2122698;66,4533269405365
ns2124243;10,192593812942505
ns930473;3,949282169342041
nsrand-ipx;16,028450965881348
nucorsav;30,205009937286377
nursesched-sprint-hidden09;60,86944103240967
nursesched-sprint-late03;106,42816114425659
nursesched-sprint02;9,757970094680786
opm2-z10-s4;95,25269198417664
opm2-z8-s0;143,81141591072083
pb-grow22;600,002907037735
piperout-d27;477,59277606010437
rail507;86,17197394371033
reblock420;19,017664909362793
rmatr200-p10;150,09759211540222
rmatr200-p5;84,80371904373169
rmine13;477,4459419250488
rocII-5-11;39,94750189781189
rocII-8-11;38,63998794555664
roi5alpha10n8;19,934514045715332
s100;148,06916904449463
s250r10;600,0010921955109
s55;39,01069498062134
satellites2-25;106,44378805160522
satellites2-40;93,73715901374817
satellites2-60-fs;259,4704101085663
savsched1;4,280094861984253
scpk4;70,69403195381165
scpl4;61,72565793991089
scpm1;65,59094214439392
scpn2;86,86242699623108
sct5;247,57170581817627
seqsolve1;47,6104941368103
seqsolve2short4288;6,755737066268921
seqsolve3short4288excess384;193,66110014915466
shipsched;44,572402000427246
snip10x10-35r1budget17;3,291429042816162
sorrell3;6,688889026641846
sorrell4;10,396918058395386
sorrell7;5,567069053649902
sp97ar;554,1778380870819
sp97ic;540,0032939910889
sp98ic;600,00128698349
splice1k1;34,51286697387695
square31;267,13386702537537
stockholm;153,8761088848114
supportcase10;272,36607217788696
supportcase12;74,47359800338745
supportcase2;2,8118820190429688
supportcase23;2,8030600547790527
supportcase39;65,74876308441162
supportcase40;17,5016131401062
supportcase41;26,481246948242188
supportcase43;1,5962069034576416
t1717;600,0012328624725
t1722;156,6943519115448
tanglegram4;2,129243850708008
tbfp-network;83,592600107193
thor50dday;32,9230740070343
tpl-tub-ss16;485,18083000183105
uccase12;468,34821486473083
uccase7;102,88166785240173
uccase8;80,05959486961365
uccase9;181,26562309265137
usafa;149,6693298816681
v150d30-2hopcds;14,61830997467041
van;218,03724908828735
vpphard;5,696254014968872
wnq-n100-mw99-14;86,57844305038452
woodlands09;10,40473198890686
z26;16,613232851028442
