Instance;cuPDLP
scpm1;607,8367459774017
scpn2;608,0307080745697
sct5;171,7823748588562
seqsolve1;74,12193703651428
seqsolve2short4288;16,083767890930176
seqsolve3short4288excess384;159,83688402175903
shipsched;88,08982110023499
snip10x10-35r1budget17;14,341649055480957
sorrell3;0,10959386825561523
sorrell4;0,13927292823791504
sorrell7;0,11443495750427246
sp97ar;607,2557370662689
sp97ic;606,5022587776184
sp98ic;608,0411970615387
splice1k1;318,04909014701843
square31;600,0025491714478
stockholm;753,0542249679565
supportcase10;183,6131980419159
supportcase12;201,6369469165802
supportcase2;1,7849009037017822
supportcase23;17,76497507095337
supportcase39;606,592691898346
supportcase40;28,896600008010864
supportcase41;607,3538331985474
supportcase43;1,1946349143981934
t1717;199,5290801525116
t1722;110,01901602745056
tanglegram4;1,482356071472168
tbfp-network;78,86144995689392
thor50dday;66,70938014984131
tpl-tub-ss16;477,4124050140381
uccase12;448,03191208839417
uccase7;288,63087582588196
uccase8;198,03338193893433
uccase9;614,6315450668335
usafa;96,24415898323059
v150d30-2hopcds;603,0783672332764
van;122,136314868927
vpphard;603,5539898872375
wnq-n100-mw99-14;170,03724694252014
woodlands09;26,02882695198059
z26;20,85435914993286
